    0.000000,     1.499952
    0.000282,     1.499894
    0.000563,     1.495370
    0.000845,     1.490367
    0.001127,     1.485365
    0.001408,     1.480363
    0.001690,     1.475361
    0.001972,     1.470359
    0.002254,     1.465338
    0.002535,     1.460336
    0.002817,     1.455334
    0.003099,     1.450294
    0.003380,     1.445234
    0.003662,     1.440232
    0.003944,     1.435211
    0.004225,     1.430209
    0.004507,     1.425188
    0.004789,     1.420186
    0.005070,     1.415145
    0.005352,     1.410143
    0.005634,     1.405084
    0.005915,     1.400082
    0.006197,     1.394985
    0.006479,     1.389983
    0.006761,     1.384923
    0.007042,     1.379921
    0.007324,     1.374919
    0.007606,     1.369917
    0.007887,     1.364877
    0.008169,     1.359856
    0.008451,     1.354853
    0.008732,     1.349851
    0.009014,     1.344849
    0.009296,     1.339847
    0.009577,     1.334788
    0.009859,     1.329786
    0.010141,     1.324746
    0.010423,     1.319705
    0.010704,     1.314646
    0.010986,     1.309644
    0.011268,     1.304642
    0.011549,     1.299602
    0.011831,     1.294542
    0.012113,     1.289540
    0.012394,     1.284538
    0.012676,     1.279536
    0.012958,     1.274534
    0.013239,     1.269532
    0.013521,     1.264473
    0.013803,     1.259413
    0.014085,     1.254392
    0.014366,     1.249371
    0.014648,     1.244369
    0.014930,     1.239367
    0.015211,     1.234346
    0.015493,     1.229344
    0.015775,     1.224342
    0.016056,     1.219340
    0.016338,     1.214337
    0.016620,     1.209316
    0.016901,     1.204314
    0.017183,     1.199312
    0.017465,     1.194291
    0.017746,     1.189289
    0.018028,     1.184268
    0.018310,     1.179266
    0.018592,     1.174264
    0.018873,     1.169262
    0.019155,     1.164164
    0.019437,     1.159162
    0.019718,     1.154122
    0.020000,     1.149082
    0.020282,     1.144079
    0.020563,     1.139077
    0.020845,     1.134075
    0.021127,     1.129035
    0.021408,     1.124014
    0.021690,     1.118974
    0.021972,     1.113972
    0.022254,     1.108912
    0.022535,     1.103872
    0.022817,     1.098832
    0.023099,     1.093830
    0.023380,     1.088789
    0.023662,     1.083768
    0.023944,     1.078766
    0.024225,     1.073764
    0.024507,     1.068724
    0.024789,     1.063722
    0.025070,     1.058720
    0.025352,     1.053699
    0.025634,     1.048696
    0.025915,     1.043694
    0.026197,     1.038692
    0.026479,     1.033690
    0.026761,     1.028612
    0.027042,     1.023572
    0.027324,     1.018531
    0.027606,     1.013529
